X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
1.8070	-1.9618	-3.9264	0.7404	-1.4430	0.6251	-0.0646	1.9106	2.5479	-2.3889	1.0135	-0.0253	3.7210	2.3691	-0.5007	-0.2007	-1.9605	-2.0322	2.1360	-7.1176
-0.6352	-0.8458	1.7552	1.3337	-1.2334	2.9497	-3.3125	-5.0759	4.7279	1.9273	-1.1008	-1.0628	-9.5438	1.9116	4.2752	-8.9113	-2.0100	0.7511	-1.3723	0.2765
-1.1333	-1.6301	5.0790	-0.0361	-1.1702	0.6387	-0.1590	0.7376	3.0505	1.2350	-1.9953	-1.1131	-0.1435	2.5570	-2.3217	5.5932	2.3532	-0.5380	2.0214	-1.3420
-1.4698	-3.4995	5.5330	-1.7071	-2.3187	-1.8276	-4.1834	-4.6376	-4.1597	-1.5461	-2.7509	1.7593	-8.0170	-2.3628	1.3783	0.7722	5.0074	-0.3463	-4.3298	-4.7352
-0.4923	-2.8986	-0.8757	-0.5712	-1.6762	-0.9254	-1.6127	-1.2824	-0.1017	-1.3687	-0.2945	2.3768	-1.0376	-1.3968	0.7265	-0.9572	4.6437	-4.5229	2.9313	-6.6523
-0.1819	-1.4621	-2.9924	-0.7129	0.4427	-3.0998	1.0918	-0.3470	0.1505	0.3698	-2.7204	-0.3234	-3.1851	-3.6897	0.1987	-3.5097	-0.9169	-1.7976	-3.2761	0.7567
1.0209	0.8999	-1.2959	1.7727	2.2571	2.4849	-1.4923	-2.7509	0.1613	-1.7900	-0.5317	0.3058	-7.5061	8.0056	5.7673	-3.4015	0.2696	1.7371	-2.6209	4.5233
0.9151	1.5291	0.5154	-0.4887	4.8008	-0.4179	4.2287	7.3398	0.1423	0.8659	1.2594	-2.6623	9.8452	-2.6985	-7.4312	10.9393	-5.8985	-0.3486	-5.1246	2.0006
1.8370	0.2477	-2.4819	-0.7050	-1.8828	0.2301	-1.5805	-0.8839	0.5777	-0.4460	0.3165	3.0459	0.1655	-0.3036	-1.0378	-4.3896	5.1762	0.1093	7.4395	0.3405
-2.0029	-0.7060	4.1220	-0.7345	-0.9368	0.2809	-0.0637	-2.8115	-0.6984	-1.1913	0.8443	3.1641	-2.5946	-2.5503	3.1105	1.1807	2.9292	-0.8560	0.1202	-2.9425
-1.8621	0.5764	5.1923	-0.2191	0.1654	-1.2960	4.9082	7.0944	-0.5872	-1.3630	-1.3273	-2.5347	7.6038	-1.8091	-5.0114	17.6025	-4.6530	-2.2584	-4.5811	0.1851
-1.8283	-1.5957	4.2742	2.7955	-0.0616	2.9628	1.1102	-1.0518	2.8242	1.6320	2.1782	0.4866	-1.1303	7.5654	0.6782	1.9788	-0.4789	-1.0126	2.3145	-4.2695
-3.4377	-0.3744	4.0034	1.3196	0.3489	1.0558	-0.2630	-1.0742	0.8436	-0.2822	0.0899	-0.4711	-2.6793	4.2013	2.0265	3.1046	-1.6187	2.6541	-6.7905	-3.8952
0.3698	0.7852	-1.1351	-2.2088	-0.0938	-0.9028	2.0087	2.8645	-1.2872	1.4872	-1.5456	-1.6004	2.7359	-2.5825	-0.5002	3.5914	-3.4024	1.8599	-4.7198	-5.1086
3.6159	-2.6621	-2.7200	-1.7927	-4.7212	-1.8385	-0.7314	2.4489	-3.3849	1.7802	-0.5652	0.3586	3.8228	-1.8739	0.7870	0.6541	0.6978	-4.7983	7.2871	-1.9252
-0.2801	-1.0308	-2.5090	0.3550	-0.8944	-0.0122	0.8233	2.7014	-1.8020	-1.3049	-0.8134	1.1486	-0.2671	0.2252	-0.8759	3.0369	1.6663	-0.1129	1.3846	-1.7953
1.1504	1.1350	-0.2207	3.0750	0.4967	3.2707	3.2744	4.2629	2.2157	1.7515	1.1368	-0.3666	1.0430	6.4143	-3.2501	6.2421	0.2112	4.1318	8.2827	2.0450
-1.1995	-0.1961	0.5555	0.9734	0.0594	0.9763	-0.7415	-3.6647	-0.1736	-2.2268	-3.4698	-1.3667	-11.3659	1.2406	1.2790	-3.1071	-1.6244	1.2493	-7.0499	-4.9803
0.3309	-0.1457	-1.2185	1.4507	2.2810	1.5370	3.4071	5.2939	0.4449	1.3831	1.7246	-1.3121	7.4279	4.2792	-4.5442	6.6580	-0.8133	1.9051	0.2370	1.6804
-1.4122	1.0613	-0.3765	0.1404	1.4421	1.9975	1.1732	-0.1125	2.9765	-1.5814	0.3914	-1.2237	2.1510	3.5670	1.3614	0.7765	2.6300	1.2912	5.7540	0.0770
-1.4933	-0.7744	1.2057	-0.6905	1.2084	-1.6246	2.7471	1.6204	-1.0383	1.2158	1.2861	-1.4158	4.3894	0.4054	-4.1732	3.3966	0.6141	-4.6572	0.4764	-0.1017
-1.1298	-1.4002	0.9380	1.0499	0.6357	2.1752	-1.4808	-2.1205	-0.5782	-0.9563	0.7399	2.8326	-1.0124	2.3798	-0.7982	-1.0608	3.3273	3.2568	2.3972	-1.9614
1.5671	-1.8263	-5.1744	-2.1968	-1.7320	-3.0622	-3.6318	-3.8662	-4.5902	0.5278	-0.1891	1.5834	-2.4219	-5.3406	1.7139	-11.5633	3.1757	-2.9121	4.2604	-0.3164
-1.0853	2.7895	3.1604	-0.6204	4.7328	-1.2778	4.9047	3.2717	-2.1699	1.9912	-1.5332	-1.5499	1.0216	-0.2446	-3.1612	5.4145	-3.1039	4.3527	-11.0070	0.9007
-1.9101	-0.7018	2.2562	-0.2303	-0.8342	0.5657	0.8432	-1.2067	-0.9882	-2.4282	0.5723	1.6132	0.9863	-0.3440	0.7245	3.3407	5.1893	1.6975	1.9070	1.0045
-1.2978	-2.1938	0.7236	2.0394	1.4007	1.7913	1.8243	1.6431	4.0207	-0.3462	-0.1939	-0.1937	-0.4335	2.8619	-0.5603	3.4561	-1.3258	-3.7386	-4.2386	-1.5689
3.2105	0.7497	-3.9758	0.1833	-0.5361	-2.3663	-0.7946	-0.4216	-0.1288	2.4474	2.3343	-1.6183	0.8695	-0.4443	-1.3837	-8.0217	-1.9506	-3.6051	7.0736	2.9771
-0.9273	-1.9187	0.3287	0.2495	-0.9105	1.1070	1.7745	1.3845	2.7767	0.3243	-0.1633	3.3548	0.5840	1.1822	3.8671	1.3018	5.2150	-4.6670	-0.2482	-2.1441
1.7793	-0.5952	-4.3543	1.4036	0.5796	-0.0095	-1.4468	2.1542	-0.8934	0.0337	-1.9208	-0.6991	-2.2034	3.0192	-2.3974	-0.3242	4.2287	-0.5819	3.7436	-3.3864
-0.3543	-2.8813	-1.0607	1.4336	-6.9490	0.9044	-8.9335	-14.4437	0.7038	-0.1452	2.0143	2.2132	-15.6236	1.6981	9.6860	-20.4509	0.7858	-0.9760	8.5476	-2.8727
3.3950	-2.0024	-4.3791	0.5142	0.3711	-3.0584	-2.1291	2.1829	0.7720	-1.6096	2.0210	-1.0181	3.4312	1.9064	-2.3138	0.4635	-0.7534	-4.3945	9.8168	0.2077
-0.2426	-0.0621	0.7824	1.7953	-0.0975	1.1623	-2.3232	-4.0230	1.2594	1.9632	-0.8335	2.9355	-6.9308	3.9936	0.6772	-8.2362	1.9716	0.0970	-2.3982	-1.9984
-1.9102	-1.4482	1.7990	1.3778	-3.7902	3.0050	0.8268	2.6632	2.2499	-0.8506	-0.9733	-0.5162	-1.8286	6.4182	-3.0047	7.4616	2.4025	1.0763	7.5256	-3.2037
0.1408	-1.3814	-3.0468	-0.3714	-2.4265	-0.2723	-0.4560	-0.1386	-1.7691	-0.1057	0.2712	-1.5555	0.7453	-2.5231	3.1913	-2.0797	-0.8888	2.4895	5.0202	-0.1993
-3.3158	0.6673	6.0761	0.3988	-1.5711	1.8288	-2.9883	-9.8968	1.8511	-1.0433	-1.3679	-2.2986	-13.2858	4.5538	9.6967	-6.8660	-5.5854	0.5031	-7.4043	2.3120
1.4078	1.8003	-1.0431	-0.6745	4.0585	-2.6269	3.1845	3.9148	-2.5705	1.1958	-2.1404	-2.4202	3.6715	-2.0955	-3.0610	5.5556	0.3069	0.4743	-1.8047	-1.2381
1.5817	0.4672	-1.9806	-2.2953	3.9127	-1.3392	5.9462	8.9809	0.9367	1.2294	1.7135	0.7471	16.4993	-3.7693	-4.0973	9.7775	3.4439	-0.8305	-1.7834	-0.6449
0.4826	-1.6762	-1.2698	0.5089	1.0149	2.3494	3.9900	8.0532	1.0392	0.6180	-1.7271	-0.5521	6.7182	-0.5013	-6.6741	10.3389	-4.2144	1.2345	-8.6925	-1.8186
-0.8220	2.4374	-1.7720	2.6511	2.6636	1.0162	-0.2888	0.3199	0.0362	-0.5706	-0.1529	-0.7694	-0.8814	4.3644	-0.3122	-1.9480	-0.5904	0.4459	1.8410	6.3517
1.7721	-0.5258	-3.1444	-1.4464	-2.2432	-2.6298	-3.1824	-2.4443	-2.7801	1.3364	1.3539	2.8630	1.0208	-5.6968	3.2596	-6.9858	4.5893	-0.6812	10.3867	0.2723
1.1403	-1.0850	-4.6785	2.7928	-1.1462	-1.6973	-1.5769	1.2090	0.0976	0.5963	-0.8312	1.4562	-3.2271	0.2375	-1.9100	-2.5040	1.2419	-2.5480	4.9161	-2.8750
-3.5656	0.1334	4.6650	-0.6096	-1.0291	0.3040	-0.3482	-4.3690	3.1769	1.0975	-0.0840	0.3566	-5.3257	-0.4856	6.3297	-4.9115	-1.9372	-0.8687	-7.5620	0.0163
-2.6687	-0.3839	6.0548	1.4097	-1.2393	-0.4641	0.2581	-3.0894	-0.4393	-0.1353	-0.4916	-0.8279	-4.6993	-0.4081	1.7505	2.0205	-0.9557	-2.1852	-1.2973	-0.8329
1.0244	1.1470	-0.6722	-0.4856	-0.1328	0.1078	-1.3380	-2.6056	-0.5202	0.0830	-0.8340	1.7545	-4.7821	0.0289	1.8762	-4.7061	1.3539	1.2015	-0.9279	0.4370
-0.9539	1.0186	-1.6156	0.4467	0.0765	0.3432	-1.9840	-4.9058	-0.3069	0.4047	-0.2550	-1.6853	-6.5494	-1.0884	6.4481	-9.7416	0.1638	2.9635	2.8057	0.6305
-1.8132	-2.3129	3.7967	-2.2025	-0.4833	-4.1297	0.9856	1.3836	-4.1409	1.9505	1.8760	0.5229	6.5015	-6.9098	-2.9479	3.2656	-1.1673	-4.3596	-4.1575	-2.2521
0.9432	-0.6651	-4.0803	2.0678	1.3477	-2.4729	-0.0239	2.1006	-1.6187	0.7206	-4.0118	2.2497	-5.3102	2.7633	-6.5156	-1.0974	3.8401	-3.5043	-4.5834	-1.4789
0.2086	-1.0184	-0.3072	0.5520	-4.1457	3.9870	-4.5468	-8.4895	2.8133	-3.4993	-1.1287	-0.6584	-11.3494	4.4023	9.2415	-8.8930	-3.2288	1.4513	1.5700	-0.9695
-0.4956	1.5423	0.6086	-1.2145	-1.2512	-0.5931	-3.8542	-6.3878	1.2113	-0.4772	2.0796	-4.1751	-4.1517	-3.2886	2.6278	-6.8937	-5.3543	1.1616	5.4817	2.6515
0.0535	-0.1775	-0.4584	-1.1896	-2.5564	-1.1545	-2.6737	-1.6096	0.2658	-1.0267	1.2219	-2.0897	1.6845	-4.7406	0.0891	-0.8364	-2.0367	0.4936	2.7503	0.1092
0.4277	-1.5717	-2.6311	0.6025	-1.3727	1.3574	-3.5126	-0.9591	0.0211	-1.7857	-1.1605	1.7380	-1.5953	1.5081	-2.2160	-2.1264	0.7318	2.9571	-3.6786	-1.8874
-0.5330	0.1327	0.4238	0.4245	1.0193	0.9417	1.7378	0.8082	1.4232	-0.2972	-2.4255	-1.2822	-4.3804	1.0663	0.5794	1.6424	-1.6676	0.9219	-5.3127	-1.8585
0.8533	-0.1856	-2.7086	-1.8426	-0.6410	-1.4463	-0.5834	-1.9226	1.4912	-1.1863	1.1607	1.7232	-0.1379	-3.4214	-2.1019	-5.8078	1.6708	-4.9892	3.2393	-1.8627
-0.1486	1.7900	0.9399	0.4357	0.5559	3.2500	0.5055	-0.2892	0.5041	-0.2181	-1.9270	1.0006	-4.5739	4.8474	-0.6867	1.2040	0.7741	5.5247	-4.6534	4.1034
3.1810	2.1500	-9.2295	-2.4078	2.4852	-1.8281	1.1484	1.3548	-4.7908	0.0016	2.9036	-2.5251	10.1450	-5.0052	-1.4307	-6.7810	-3.4013	3.9381	1.2444	2.0399
-0.2577	-2.1521	0.4911	-2.5893	-1.8966	-4.4243	-2.8584	-5.4204	-3.2022	1.6064	3.1441	1.9395	0.2397	-6.7596	6.3919	-9.4137	4.4136	-4.7956	4.2203	-2.5830
1.5315	2.0455	-0.9715	0.2425	1.7924	0.9159	5.0147	8.5707	3.7026	3.4442	-0.4444	-2.0994	8.1401	0.1745	-9.2585	6.4034	-3.1943	-0.3883	0.4129	5.0041
-0.7675	-0.4618	0.7479	0.4059	1.9383	-2.6996	2.8925	4.5469	-3.3252	-0.3801	-0.5778	1.5948	5.3274	-0.2165	-3.7042	9.0476	1.5986	1.0227	-4.2622	-3.1070
0.9568	2.1256	-4.2216	0.6719	1.1958	1.9540	0.4650	-0.2022	1.5899	-2.6275	-1.0647	-0.7587	-1.8569	1.6232	-0.5815	-3.1636	0.4044	3.5686	5.3249	4.8046
-0.6557	-1.0112	1.3292	-0.2610	0.2231	0.3698	0.9597	-0.6855	1.1547	-0.3077	1.6569	1.6137	1.5038	-0.3574	2.1679	-2.4801	1.6231	-0.7236	-1.2434	-1.7422
-0.2527	0.9510	-0.5640	0.3372	5.9157	0.3813	6.8120	9.2102	0.9013	-2.1924	2.0028	-1.8702	12.2492	0.2365	-8.0950	14.5176	-3.6706	-0.5475	-5.8272	1.0370
-2.6154	-0.6951	3.7691	-2.0623	-3.1159	-0.3674	-1.8831	-4.9095	2.1202	0.2381	-1.5715	-0.4422	-5.2081	-4.4011	4.5869	-1.9318	-1.8656	-4.3405	-5.4443	-1.7324
0.7996	1.3875	-3.9150	-3.3518	-0.2247	-5.8997	-1.3687	-1.1961	-6.1555	-1.3886	-0.0264	0.5113	2.0180	-9.2668	-1.8600	-6.1411	-0.5564	-1.4870	-2.6285	-0.4485
-2.0185	0.4333	1.9235	0.3567	0.9803	-0.1730	1.1353	1.1941	-0.0401	-0.7218	0.6192	-0.2264	3.5817	-2.3882	-1.2998	5.1470	0.9252	-1.4087	-0.3251	1.3961
0.9025	2.4788	0.8121	0.1493	2.7222	2.8823	3.9300	5.1899	0.9020	0.4684	-1.1184	-2.5957	3.2847	2.7250	-4.7917	8.7455	-2.5499	6.4367	-3.7314	5.8557
2.6237	-1.6869	-1.9438	-1.2155	-2.3701	-1.5165	-2.2661	3.5466	-2.7726	-1.1837	0.3196	1.0361	5.2384	-3.0228	-1.5474	3.8302	3.4501	-2.1279	6.0608	-5.1963
-0.7187	-0.4238	-1.5572	-0.6938	3.1894	2.3874	4.7395	5.2716	0.6395	-2.3553	-3.1270	-1.2086	4.0393	0.7451	-3.8889	8.6418	-1.0625	4.1950	-9.3308	-3.2736
-2.3371	-1.3404	5.1602	-2.9684	0.6500	-4.0537	-0.9416	0.7088	-5.8341	0.9312	0.2186	0.8724	4.6292	-8.6173	-1.7760	4.8785	-1.3072	0.4700	-9.8926	0.2840
-0.6486	1.7559	2.9543	0.1525	2.3978	-0.1536	0.8614	-1.4479	-1.7404	0.3957	0.2723	-2.9712	0.5071	-1.5796	1.3809	1.5238	-3.8920	1.1867	-4.2994	0.3470
-0.6185	2.0645	1.9413	-1.2435	3.3504	-2.4573	4.6441	4.9717	-0.1160	-1.9747	-2.0249	-1.3957	5.8324	-3.2774	-2.7910	11.5988	-3.1189	-0.8041	-10.2852	0.3924
2.7272	-1.2634	-4.2454	-1.8429	3.5907	-0.5548	2.7714	7.1661	-0.0451	0.5926	-0.0067	1.7527	9.6393	-2.5916	-4.5977	8.3755	6.0929	-2.1849	4.0220	-0.6500
-2.4326	-1.0889	4.9607	-1.3804	-0.5772	-5.0373	0.1317	3.3518	-2.9221	-0.2043	-0.5495	-2.6152	3.2912	-4.6893	1.1746	10.6781	-4.4246	-5.4003	-7.6894	-2.1136
-0.1432	0.5547	-1.1072	1.1658	0.9643	1.6345	-2.6933	-5.0785	2.0488	0.0622	1.4644	-0.5241	-4.8465	3.1572	2.3235	-8.2777	0.7324	0.1076	1.7667	1.9999
0.3826	-3.5633	1.1659	-1.3643	-1.5268	-1.7470	-0.6243	3.9387	0.7077	-2.1498	0.0495	1.4895	4.9481	-5.3577	-4.0847	6.5967	-1.4845	-6.6369	-5.5107	-5.3550
-0.1735	0.7810	-1.5849	3.0217	2.5449	1.1999	3.3381	6.7260	2.4713	0.3837	-2.3374	3.6999	-0.0430	3.9971	-3.8374	8.3139	8.2831	1.5393	-1.5525	3.8039
-0.7116	-1.5119	0.2248	-0.5122	-0.2109	-1.8145	1.4181	-0.1980	-2.6036	0.9397	0.4483	3.2110	0.5420	-2.4359	1.5340	-0.8561	6.5822	-2.2491	1.4861	-2.2712
-1.9914	-2.1881	4.7856	-1.4296	-3.5192	-0.5077	-5.2658	-10.6309	-0.4932	1.6744	-0.1945	2.0841	-8.5154	-4.7813	9.0810	-14.1226	1.0047	-3.4888	-0.5582	-1.1369
3.6543	2.7762	-7.2911	0.9272	9.1552	-0.5916	8.2869	14.3448	-2.1657	0.6685	0.8829	-1.7887	17.7274	1.9705	-10.2437	12.7107	-0.2272	5.8296	-0.2644	3.0691
-0.3795	1.7583	0.0445	-2.7829	4.0201	-0.6152	4.2693	3.8354	0.5124	-0.7706	0.6341	-0.6748	9.6353	-4.3063	-0.4000	5.5357	-4.7956	2.6427	-11.4222	1.8667
0.3626	-1.1025	-1.3338	0.6246	-2.3055	-1.3967	-1.1000	0.0204	0.2960	0.8232	-1.8614	-0.2495	-3.3797	-0.5068	1.2384	-1.0613	0.7790	0.0921	2.0535	-1.6143
-2.9788	0.6954	3.2338	-1.8404	2.1377	-4.6098	3.4435	3.1614	-4.3971	-0.0498	-0.4903	-1.1242	1.2435	-4.1868	-2.7669	7.1718	0.4539	-2.9309	-5.4207	-2.3906
-2.7390	0.4051	5.7261	-0.5744	-0.6821	-2.4379	-4.2056	-7.6360	1.0101	0.3211	-0.4071	0.0908	-10.0548	-3.5211	2.7348	-6.3829	-1.0950	-5.2691	-6.5323	-1.7218
0.6645	-1.7244	0.3839	-0.2375	-4.4798	-1.6446	-4.4767	-5.4760	-1.3225	0.3354	0.3465	3.0238	-6.5753	0.7652	3.6995	-8.2850	4.8502	-2.4361	7.2539	-0.7506
1.7756	-0.1293	-2.2350	-1.1218	0.9293	-0.6322	-1.0519	-1.3328	-1.2024	-3.4421	0.0592	-0.4426	-0.4096	-1.7620	2.7810	-0.9951	-0.4695	-0.4164	0.2055	0.6496
0.0971	0.9913	-0.1764	-0.5846	-1.3383	-1.4744	-2.3710	-3.9189	-0.1126	1.3995	0.9941	0.3682	-3.1677	-0.0574	4.5385	-8.7439	1.5195	1.9609	6.5191	1.8887
0.7917	0.2004	-1.8796	-2.1479	2.1554	-3.5356	2.5517	-0.4417	-4.5273	0.2024	-0.8100	-0.3195	1.8986	-5.5071	-1.1345	-4.2585	-0.5237	-4.5373	-4.8465	1.2250
1.8754	-2.8020	-2.9050	2.3338	-5.0540	1.4534	-4.7075	-4.5163	-0.7685	-0.4086	-0.8360	1.3309	-8.5029	4.6304	0.1734	-9.1484	0.8661	-2.0102	7.9291	-3.9298
-0.7108	0.8760	1.5613	-1.3022	1.1423	0.5868	4.3808	3.6775	2.2084	-1.8429	-1.0238	-2.8840	3.1090	-1.7831	-0.7118	7.3179	-3.9630	-1.0456	-8.2376	1.9528
1.7781	1.0740	-1.3578	-0.0479	2.7506	-0.0348	5.0974	10.1234	-1.0867	-1.6543	2.4406	0.7378	15.9875	3.6027	-9.1621	13.7379	0.7707	3.8059	2.9916	3.6515
2.9225	-2.7914	-4.2359	1.7062	-6.0541	-1.5802	-8.3650	-7.1810	-2.4871	0.2307	-1.9700	0.7966	-12.5599	2.8989	2.9205	-15.0405	-2.2761	-2.0924	2.5588	-6.3580
-4.4002	-1.6091	7.9546	-1.2675	-1.9618	-0.9247	0.3311	-0.1971	-0.8763	-1.4188	-1.0331	-1.0029	-1.6826	-1.2143	-1.9125	10.7953	0.0880	-2.1803	-2.2618	0.2942
-1.8622	2.9196	5.2321	-0.3090	6.6090	0.8014	1.2691	-1.6533	0.1024	-0.1282	-1.6689	-4.1865	-2.4538	-1.1900	0.0412	0.7657	-6.1048	4.0027	-13.1968	1.0425
-0.0365	-0.3707	2.0873	0.0599	0.0932	1.5921	-2.2036	-2.1655	-0.0265	-2.2314	-1.4841	0.3734	-2.6121	0.6606	-0.6948	-1.3890	-0.7942	0.1576	-4.5146	-0.5104
1.8899	-1.6367	-4.1740	-1.0440	-2.5942	0.5802	0.2290	3.1345	0.3348	1.2554	-2.5713	2.3140	1.2257	-1.0118	-1.7881	-0.5413	3.3868	-0.9023	-2.2090	-0.4407
0.4277	-1.4500	-1.3050	-0.4542	-2.3526	-1.2317	-0.1081	0.4966	-0.7356	0.5172	-0.4265	0.6511	-0.5411	-2.6912	-1.7770	0.8938	-1.2276	-3.7847	1.3529	-1.9028
-2.3023	1.5866	4.5664	0.5831	1.7008	2.7994	2.6732	-0.8092	3.7032	-0.1817	-1.9256	-2.6229	-2.6603	2.4253	2.0128	5.3866	-1.8507	3.4553	-3.0892	2.4812
3.0970	-0.7517	-8.7203	2.9320	2.3771	1.1558	2.9557	5.2462	-1.9180	2.0550	1.9202	-0.0440	6.0588	7.7292	0.2717	-0.7272	-1.0392	1.6663	3.1204	0.4617
-2.0358	-1.7820	2.2655	-1.7608	-2.2463	-0.1925	-1.9044	1.2390	-2.8563	0.3493	0.5322	3.7147	4.5837	-2.3754	-0.3919	4.7565	4.0536	-0.3253	-2.3172	-3.7046
-0.3541	-0.2571	1.7702	-0.1600	1.4808	-1.6088	3.4425	3.6757	-4.3308	3.9998	-1.6781	0.3956	0.8984	-2.7547	-4.4071	3.2540	4.2278	3.3494	-2.4226	-3.1133
-1.2765	-1.3329	1.8820	0.5831	-1.9493	-0.9721	-0.3015	2.3656	-1.9789	0.5687	2.1988	1.1389	3.7330	0.1932	-3.6220	4.6404	1.0047	-1.8423	3.1463	-0.3036
-0.9844	-0.1542	2.8023	0.1766	-2.3219	-1.9135	-3.7791	-6.5866	-2.1951	-0.6579	0.9890	0.8901	-7.2393	-3.7655	5.4964	-6.0045	0.5906	-0.1135	4.9015	-0.9164
-0.9774	-0.2225	-1.8906	1.1509	-2.8563	1.2217	-1.3070	-3.1289	1.1790	2.1680	0.4199	0.7443	-3.6409	-0.5708	1.0095	-8.9985	0.5525	-1.1942	5.0832	0.5248
-2.0559	-2.0221	3.1520	-2.6913	-5.9561	-1.7942	-7.5563	-8.5944	-0.1180	-0.4067	0.7544	2.8712	-4.3245	-0.8797	5.8214	-9.2705	4.2194	-4.5050	5.6882	-2.5153
-0.1214	0.5471	-2.8572	0.2514	2.1783	-0.4319	2.2659	3.4603	-1.1361	2.2213	1.7382	0.6797	3.4663	1.8792	-4.3691	4.1844	1.0536	1.0754	-1.4052	1.0345
2.4450	-0.0959	-3.4418	-2.4488	2.9825	-1.5778	0.0512	0.3959	-2.1397	0.2984	0.6829	-0.6182	3.0804	-5.8143	6.0745	-4.3441	-1.8552	-2.6104	-3.1360	-0.9585
2.1001	-2.3352	-4.8006	-2.3931	-2.3812	1.6375	-1.1252	-3.3200	2.2752	-0.1893	0.0374	0.4262	-2.2934	0.2512	-0.1344	-8.8997	0.7289	-0.6417	1.4612	-0.9216
2.7372	-1.6190	-2.9327	0.0564	-3.1362	-0.9103	-5.9682	-5.0648	-0.8588	-3.5727	2.5241	-3.4883	-2.1206	2.8886	2.1957	-6.8825	-6.8331	-1.6217	8.8545	-1.3718
0.2733	-0.3853	0.9512	-1.9092	-2.9376	0.1397	-2.4436	-0.4879	-0.8731	1.0658	1.5645	-2.1175	5.9803	-0.1476	1.0652	-0.9441	-2.5889	2.0038	5.0768	-1.1556
1.4885	1.2293	-0.1774	-0.4484	4.8287	0.9771	6.5510	11.3542	3.4450	1.2688	-0.5049	-1.9952	12.7706	-0.9738	-10.5307	15.4462	0.0312	0.8403	-4.6071	2.7174
2.0311	-0.5809	-1.7115	-0.2218	-0.9734	-2.1534	-0.7916	0.2348	0.7827	1.9519	0.8628	3.3017	1.3187	-2.5325	-0.4869	-4.5080	2.0939	-6.2231	1.9385	0.0483
-0.3226	-2.8718	2.6078	3.6527	-2.8640	1.5770	-0.5378	1.0614	1.5380	-0.2346	-1.3501	1.3256	-4.2978	9.4584	-2.9827	6.8990	0.2030	-3.9844	-0.5539	-5.2979
2.9643	4.0499	-2.6324	-1.3193	2.5807	-1.7229	1.2672	-2.4977	-2.1937	-0.3355	-2.3321	-0.8969	-5.7959	-4.8612	2.7245	-5.3952	-1.4380	4.2359	-1.0453	3.2860
0.2189	0.9512	-1.8022	-0.4601	0.4460	-1.4897	-0.9147	-1.6178	-1.8363	-0.9815	1.7628	0.2769	3.5254	0.0125	2.9844	-3.5237	2.4029	-0.1007	5.4239	0.7765
-2.2039	-1.0800	5.1025	0.0659	-1.6615	-1.9723	-2.0258	-3.6720	-0.1028	1.2209	-1.1210	-0.7852	-6.4405	-2.5149	1.3641	-0.9378	-0.7927	-2.3447	-1.5451	-3.2393
0.0023	0.7247	3.3175	-0.1291	1.4288	-0.4770	-0.1691	2.2320	0.1196	-1.9258	0.6852	-0.5079	2.9836	0.7931	-1.1038	8.3627	-1.2521	-0.9184	-0.3784	0.8965
1.5376	1.2535	-1.2248	-2.2799	-2.6152	-2.0626	-4.1480	-4.8952	-1.4523	2.0505	-0.6903	0.1117	-3.6190	-5.1501	1.1743	-10.5768	3.8438	-0.0297	8.7941	2.3877
-1.4820	-1.0346	0.4929	1.0449	-2.6086	3.1107	0.0411	-0.7627	0.9073	0.9078	0.3996	-1.0391	-1.5892	3.0218	2.5137	-2.1276	-4.7691	2.6161	-1.9945	-0.9690
-1.8335	-1.4480	5.5059	0.4110	-5.1362	2.9829	-2.2254	-2.9242	3.2643	0.5705	0.4823	-0.9513	-4.4612	3.2674	0.1450	1.4173	0.8645	-1.0029	10.4277	-0.9479
-1.0600	0.9146	6.0259	-0.4179	3.9755	0.0974	4.0847	4.6102	1.8536	-0.0239	-0.8829	-0.9337	5.2680	0.8205	-2.1450	12.9195	1.7500	-2.1139	-2.7980	2.3066
0.3309	0.5154	-1.4264	1.6123	5.5290	1.8661	3.5924	5.3365	3.1748	-0.6144	-0.3572	-1.4090	3.5636	1.9189	-7.0849	6.4130	-3.9432	0.2908	-8.6477	2.2151
0.0247	-0.1251	-1.3386	2.4750	-3.4101	1.8266	-4.7581	-6.7196	2.0877	1.3985	0.6896	0.5501	-9.1924	1.0175	6.6585	-9.8024	2.8919	1.2708	8.8243	0.6929
-1.4389	-0.0625	4.0631	0.9298	1.3388	-2.8515	1.8755	0.3531	-3.0963	0.6091	-0.1950	-1.6272	-0.1832	0.0781	-1.6180	3.1154	-0.3538	-0.3266	-0.6436	-1.6186
-0.5119	2.9627	2.7735	0.4751	6.7687	1.1859	6.8476	7.9945	0.3093	0.6672	1.8238	1.8376	9.2446	1.4282	-7.3527	12.5444	3.0107	6.3535	-3.1111	4.3317
1.4555	0.9599	-1.4354	1.1632	2.3891	1.6178	1.1143	-1.4055	1.3457	0.6590	-1.3424	0.4318	-5.3035	4.6550	1.1729	-5.6153	-1.5359	0.5455	-5.0633	2.2699
-3.0012	-2.4579	6.9348	-1.0266	0.0721	0.4531	-0.7530	-2.5773	0.7938	-3.3513	-0.6302	0.9094	-4.8786	-3.5545	2.7637	7.1572	3.7989	-4.1437	-3.3753	0.9455
-0.1630	4.0201	2.5773	2.5314	5.2957	0.6767	4.8538	2.6676	2.3857	-0.5395	1.5040	-3.6722	3.8712	2.3702	-0.7967	5.2377	-6.7972	4.2464	-6.2247	2.8717
