X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20
2.1024	-3.7665	-4.2071	2.5889	4.6993	-3.5779	3.1977	1.8289	-2.9690	-1.5810	0.2359	5.4379	-0.1988	6.1399	0.4149	-10.9141	2.0081	9.2389	-4.1553	-4.5828
1.4863	0.3840	-2.3599	0.3456	0.1392	0.3993	1.0214	1.5177	-0.2633	-0.9400	0.3606	-0.7053	-0.9846	-0.9560	1.4169	-6.3059	0.0150	0.2792	-3.8793	1.9218
1.9271	-1.9612	-3.9174	1.3479	1.8366	-2.0194	1.6156	1.7053	-2.3332	-2.0453	-0.6624	-2.3940	-5.1731	1.2913	-0.7011	-11.2635	-2.8996	6.9768	4.2906	-3.5207
1.0167	2.3082	-1.4153	-0.2134	-2.2153	-0.0893	-0.8803	-2.6957	0.0283	-1.2414	-0.5628	-2.1956	3.3746	-0.0382	1.4651	-0.5528	-3.8871	-3.3297	4.1329	1.7975
-0.2497	-0.7182	0.0845	0.4141	1.5265	-0.7085	2.4613	-0.1287	-0.4988	0.9415	1.2690	-1.2460	2.1480	-1.5893	-2.0977	0.2366	1.1026	-0.3817	-3.0716	-1.6985
-0.5352	0.4982	-0.9152	-0.5393	-3.9726	0.6282	-2.1489	-1.7415	1.0156	-2.1343	-0.7840	-1.5338	0.5663	-2.4764	0.5467	-0.8754	-2.1998	-2.1797	8.6841	-0.3770
-1.3863	1.7774	1.6557	-0.7871	-1.3158	1.1643	-1.3710	0.4327	1.0656	-0.7054	-2.2532	0.3044	-4.5843	1.2947	0.8096	2.5993	0.8896	-2.0442	0.1743	3.2239
1.0524	0.8883	2.6465	0.7958	0.0798	-1.2888	-1.9804	-2.0291	0.4636	1.0542	3.2362	-0.1631	7.2924	-1.3587	-3.9299	5.7437	1.8187	0.1510	-4.1178	2.1899
-0.8470	0.5833	2.7753	2.1742	-1.8830	-2.6605	2.1170	0.4876	-3.8748	-0.1889	-0.2883	3.1013	0.0720	2.6582	1.8421	3.1080	0.3974	6.6397	3.6979	1.2438
-1.1767	-1.0524	1.5855	1.0403	0.7546	-0.8112	-0.9663	-0.4361	-1.0783	-0.5908	-0.9616	-0.9105	-2.5039	2.6844	-4.7995	0.0347	3.8223	3.3145	-3.6803	-0.8826
0.5918	-0.3847	1.2851	-2.6709	-4.5876	4.1912	-0.3647	1.0619	5.0901	-1.4886	-0.9656	-2.5274	-1.9236	-3.5725	0.4077	-1.6951	0.6756	-8.3307	-0.8738	0.2607
1.7246	0.1427	-1.7923	-1.1093	-1.3264	0.3311	-1.0363	5.2485	1.7375	-2.5244	0.1443	-0.8910	-4.5066	1.6862	-2.0308	-11.1455	-0.8395	-4.0605	-1.1191	-0.4398
1.2452	-0.0543	-2.2168	3.3772	-0.2584	-5.2938	-0.9600	-1.9288	-6.0746	0.9865	-0.2893	0.6576	0.6696	3.7077	0.4812	-0.1618	1.3104	7.8131	1.8339	-0.6199
2.6317	-1.3598	-5.1664	0.5503	1.5240	0.2405	1.7742	3.3934	0.2608	0.2237	0.1463	2.1613	-3.8265	1.1195	0.8322	-10.3382	0.9092	2.6228	-5.3189	-1.7839
0.5309	1.5394	-1.3248	0.9537	3.0664	-1.7081	1.6919	1.1049	-1.1275	1.1199	-1.0830	-1.9621	-4.9787	3.7669	-0.2520	-2.2241	-0.1813	2.4726	-4.2031	1.0853
-0.3320	-1.6106	-2.7792	-1.5991	0.9265	2.5373	2.8172	-0.1428	0.9216	-0.5963	1.7358	-0.5940	1.9649	-4.8426	0.4718	-4.4646	-0.5843	0.2345	0.5634	-1.3034
-2.1822	0.4854	4.6968	-2.1178	-0.2613	2.5397	1.5923	-4.9087	1.9211	0.3301	-1.4006	-0.6412	2.4072	-2.4292	1.1149	12.5373	-0.4323	-2.0658	2.4922	-0.2665
1.5505	1.2864	-1.2138	1.8131	-2.2600	-1.7600	-1.9085	-0.8978	-1.7586	-1.5085	2.8211	-0.3978	4.5760	2.6599	1.4113	-2.3793	2.3695	-0.7246	-2.4283	1.6663
-0.5004	-0.7157	2.4965	-2.3964	1.0753	3.3921	0.8807	-1.5454	2.3932	1.4058	-4.2113	1.1908	-4.5200	-2.2862	-0.2838	5.6744	-3.3209	-2.4112	1.7956	0.9952
-0.1439	0.7449	-1.6354	-4.0338	1.7466	5.5399	-0.3003	-1.2173	3.9096	-2.5525	-0.8652	0.1581	4.4606	-6.0772	-1.0223	-3.8362	-4.2821	-4.5383	-2.6598	-0.2814
-3.2970	0.4926	5.6550	0.6118	-0.6287	2.5933	0.5588	-2.5197	2.8341	-0.0617	0.4425	-0.1097	2.4339	-0.9685	3.3302	10.2541	0.1432	-3.4001	7.8425	2.1308
1.5601	0.3751	-2.0858	1.6773	0.7133	-2.0307	-0.1716	-1.3338	-2.6174	0.4082	0.2701	-2.6599	2.5953	1.2856	1.5743	-1.3703	-0.5625	1.7439	-0.4718	2.2039
-0.6151	-2.6491	0.1526	1.5047	3.9503	-1.1050	6.1011	0.1043	-1.7026	-1.1820	-2.0965	2.1072	-3.0945	1.3755	-3.5995	-3.5031	1.9303	5.8002	1.0916	-1.4571
0.5481	-1.6138	0.1327	-0.4260	0.6086	0.8290	0.4458	1.9032	1.5162	-0.8069	-1.7677	0.1815	-2.8713	-0.5326	0.6001	-2.4252	3.1955	1.3891	-6.6151	-3.1597
0.2726	-0.8593	-1.1596	-1.1656	0.6917	1.8251	1.7503	-0.6739	1.4518	-0.2218	1.8720	-4.1969	3.5564	-1.2312	-1.5508	-0.1263	0.2233	-2.7098	0.5060	-2.5357
-0.3238	0.2031	-1.0470	-4.4091	0.8970	5.4299	-2.0734	0.0055	6.8421	-1.6520	-2.2136	-1.3701	-2.6320	-7.3962	0.5926	-2.2539	-3.6571	-7.9146	-1.7289	-0.5801
-0.3891	-2.1885	0.1981	5.0282	5.7294	-6.0692	4.1186	-2.2276	-6.2445	-0.6170	-2.8121	4.4619	-0.4176	5.2119	3.0784	1.3426	5.2077	12.0559	-2.8137	-3.5445
1.5085	0.5012	-2.0343	0.3833	0.2943	-1.6716	0.6537	0.0310	-2.2888	-1.8486	1.7237	-1.4931	4.1990	1.3572	0.1434	-6.4326	-1.0344	2.2559	-0.5259	0.6768
1.3569	-1.9368	-4.1561	2.8445	5.4641	-2.6871	0.7664	4.2681	-1.7848	1.1103	4.4676	3.4173	1.6629	0.7019	1.0642	-8.0337	2.6476	3.3088	-7.6975	-3.4462
1.4478	-0.8699	-0.3485	2.3792	5.5431	-2.8047	5.3784	3.1306	-1.9516	2.0231	-2.4876	0.5726	-4.1533	4.8739	2.3114	-1.9082	0.4946	1.9116	-3.2971	-0.6183
-2.3586	-2.2780	3.9230	1.1428	3.1245	-0.1702	-0.8195	-2.9662	-0.2555	0.7360	0.6499	2.2298	8.0941	1.2841	-1.1262	9.4778	-0.1943	4.3758	3.3057	-1.9094
0.1411	3.3637	-0.3671	-2.1812	-3.5801	3.5049	-3.3161	-5.6914	5.0340	-0.9691	0.5966	-3.9996	8.1974	-0.2810	2.2662	5.5755	0.5586	-9.8002	-4.3970	4.2612
2.0062	1.2208	-2.4065	1.0077	0.8944	-2.0953	1.7230	6.9609	-1.7210	-0.8765	-3.7312	-2.1405	-11.3278	9.1255	0.3301	-14.6955	1.6230	0.1627	-7.0043	-0.5024
-2.3416	2.6791	4.6909	1.2644	-3.3303	-0.6455	-2.4189	-2.1887	0.0688	-0.6772	1.4909	-1.6547	5.7021	-0.1452	-0.1140	9.4579	0.4880	-7.6176	5.2550	2.8146
-2.1690	-1.1733	2.9464	-0.4239	1.7700	0.0080	-1.5919	-7.7212	-0.2564	1.4023	-0.6956	-0.4979	7.6682	0.0874	0.2072	15.2747	0.3261	0.2136	1.6123	-1.3071
0.6670	0.7971	-4.4528	-0.8326	-0.1048	0.9289	0.1407	3.0094	1.3452	-1.8666	-1.5335	-0.4156	-1.9685	-4.8638	1.4052	-12.6552	-0.6297	0.9606	-2.4725	0.6845
3.7110	0.8135	-1.1074	0.7244	-0.6839	0.1125	-1.2592	5.6145	-0.8952	0.1508	-1.2801	-1.9961	-8.4529	-1.5000	-1.5692	-7.5085	-5.6222	-0.3655	5.1327	2.3673
-0.3173	1.1032	2.0912	-3.1272	-0.6688	5.7879	-0.2366	0.0557	5.9829	-2.2256	0.6579	-0.6267	0.2669	-4.7423	0.6246	-1.4444	-0.8229	-6.3064	-4.2389	1.6309
-1.4033	2.6020	2.2825	0.5057	-2.4314	-0.5239	-3.1842	-1.7014	-0.9419	-0.8587	-0.0178	-6.5653	1.6455	3.1926	-1.6723	3.6275	-1.9946	-0.8385	6.9454	-0.1839
-1.5560	2.3149	-1.4652	0.5754	-3.0885	-0.1732	-3.5367	-3.2828	-0.2992	0.9201	0.0778	-3.9553	2.4642	-0.1111	-0.6016	3.5346	-1.7783	-2.3314	4.5857	2.4228
-1.5842	-0.8194	-1.3803	-2.6989	-2.8216	4.2712	-1.8011	-1.6137	3.9294	1.1039	1.3107	-0.2296	1.2753	-3.3261	-2.4671	1.1762	-0.7716	-4.0228	5.2153	2.1578
-2.9693	2.9456	3.8292	-0.3442	-1.7807	1.0467	-1.3166	-3.4936	-1.3062	0.4184	0.0704	-3.3823	7.0115	-2.3678	-2.5030	9.2884	-3.1126	-1.6441	6.0067	0.7948
-1.9547	-2.4056	-1.2500	2.2738	0.1141	-1.7103	-2.2938	-1.4389	-0.9179	-0.2528	-1.8929	1.9202	1.0889	2.2441	-0.5676	0.1525	-0.0035	1.5366	9.5193	-1.7160
-0.9584	-0.3080	-0.2830	0.7529	0.5076	-1.9102	-1.7810	0.6527	-2.2610	0.1381	-0.1878	-0.7451	-1.5852	0.0858	0.6928	-0.4132	0.4093	1.3262	0.5440	-1.8293
-1.4754	-0.2452	3.0735	-2.6131	-0.4540	1.2750	1.1661	-4.2972	0.9089	2.0396	-0.6905	-1.0009	3.0254	-0.4777	1.2537	12.2584	0.3555	-1.1130	-1.2741	-0.6473
1.7410	3.0111	-4.5965	0.5565	-3.1493	0.4560	0.2073	2.5345	1.0412	-0.5345	1.0186	-3.0521	-3.0214	1.0392	1.6523	-9.1600	1.6281	-5.6737	-5.6423	4.9366
-1.0989	0.8639	2.1264	-0.0036	0.4018	0.5105	0.0547	-1.6429	-0.1858	-1.7096	-1.1952	-0.7648	2.6674	-0.6539	1.0553	2.7368	1.1049	0.1389	-2.1154	0.5060
-0.9482	0.8166	1.6427	-1.8390	-1.4136	3.3944	0.7180	-2.1274	1.0957	0.1808	-0.2750	-3.7384	-1.4616	-4.4807	0.7929	5.7265	-1.9844	-1.0541	2.2712	0.3439
-0.2270	1.5021	-0.8798	-2.4165	-2.5646	2.0731	-2.0472	-1.1776	3.4799	-0.3783	-2.6834	-1.1517	-1.7004	-1.1244	-2.7130	-0.6900	-1.5690	-5.2534	-0.4926	0.1892
-1.1484	-0.2142	0.6384	3.5110	0.2635	-5.3475	-1.3740	-3.0955	-5.2535	0.6653	-0.7529	2.5718	-1.3196	4.9373	2.2271	6.5958	0.1756	6.0464	7.0268	-0.1828
2.5730	2.4758	-2.3548	-1.2267	-3.2746	1.0598	-3.2345	4.6920	-0.4765	-1.3537	-0.1013	-1.8399	-4.4632	-1.9784	-1.1876	-9.6031	-1.7742	-2.7680	-2.3004	4.2134
2.4664	2.0857	-1.1111	1.4197	-0.3288	-2.9699	-0.5778	1.4360	-2.3356	-0.0031	-0.8427	-0.3689	-1.0510	3.0679	-0.9173	-4.0787	-0.4254	-0.0524	-1.5658	0.2656
3.1019	0.5306	-4.2115	-1.6377	2.0134	0.4245	1.4002	2.7846	-0.2562	-0.8197	-0.1151	0.5942	-0.6472	-1.2927	0.2624	-10.2867	1.2127	-0.9146	-11.7282	0.5431
3.5350	-2.7850	-3.8155	1.3361	3.7499	-0.3976	4.9434	8.2558	-0.0822	-1.0021	-0.5974	6.3326	-7.5226	-2.2323	-1.7952	-17.0867	3.4338	3.0274	-8.9928	0.0586
0.3628	-1.5774	-0.3358	-0.9546	1.3574	1.0169	1.5510	-3.1991	0.8655	1.4696	-0.3829	1.2615	5.0557	-0.0474	1.1854	5.4698	-1.2804	1.5174	0.7641	-0.6630
0.3735	2.2725	3.3460	1.8157	-2.0675	-2.9153	-0.3296	-0.8405	-1.1268	2.6783	-0.6436	0.8064	1.8157	3.4692	-1.8527	7.9607	0.7421	0.0986	2.8391	2.0155
0.0951	1.8312	0.0646	0.7508	-5.9268	-0.6391	-6.3498	-3.9451	-0.8233	1.4032	2.3013	1.9600	4.6875	-0.6053	0.8217	7.3463	-1.0652	-2.6967	6.4556	2.9934
1.8088	-0.3162	-5.3257	1.4354	-0.5123	-2.9190	0.1258	3.4732	-3.4925	-0.5837	0.5914	-0.2631	-4.0005	3.5259	-1.2399	-13.0502	0.2614	0.7517	2.4731	1.5027
0.6844	1.7299	-2.8551	-0.6186	-2.9159	-0.1278	0.4553	1.5682	1.3733	-0.4640	-3.2221	1.2532	-5.4132	0.0834	1.1657	-5.7649	1.9695	-3.8154	-3.3079	3.0611
-1.2568	2.0814	0.7023	-2.0292	-3.4697	3.2357	-4.3613	-3.1775	4.3703	-1.7056	-1.1102	-5.2104	3.8563	-0.3300	0.0532	3.0729	-4.0752	-12.2105	9.5388	0.5108
-3.3253	0.1747	7.1821	-1.6217	0.8468	1.5150	-1.1738	-3.4777	1.3766	0.2575	1.7396	-5.0683	6.0302	0.6056	1.1481	13.6455	-7.0090	2.1782	12.5323	0.0131
-0.0093	1.1406	0.5885	-2.6426	-1.1382	4.2311	-0.3545	0.0880	6.2756	1.3073	-1.3283	0.3056	-1.2473	-4.3353	2.2106	1.9019	-0.2266	-10.0462	-2.7332	0.4229
2.6003	-2.5363	-4.3267	0.5589	3.4867	-0.0665	1.3677	1.0407	0.2135	-0.7892	0.5320	3.9649	0.0581	-1.5757	0.2912	-6.6998	2.1319	-0.2816	-4.6158	-0.1045
-0.2471	0.4147	0.7324	1.5528	3.3417	-3.2367	1.3650	1.6325	-1.4977	0.2165	1.1201	0.8888	1.4914	2.9912	-1.4555	-0.3104	-0.0826	-3.1349	-0.1980	1.7569
-1.0307	-2.4082	2.5514	1.6206	2.4835	-1.7329	2.3288	-1.8873	-0.6394	0.6303	2.4483	2.2181	3.9622	2.4510	-1.3834	5.3109	-0.3787	1.0815	6.1390	-1.8665
-4.4964	-0.6559	2.7799	2.2197	4.4339	-3.1846	3.1664	0.0899	-4.3525	1.4179	2.1253	2.7286	1.1046	5.2676	-0.9158	5.5696	0.8403	6.4447	6.9647	-1.9814
-3.5173	0.4663	5.7633	2.0575	-1.9819	-3.4520	-3.0694	-6.6568	-4.4302	-0.2460	-0.3634	1.0922	9.3919	3.4531	3.2366	16.8019	3.8370	2.8621	4.4193	1.1769
-0.8948	0.2465	2.1761	1.2458	-0.2724	-1.8717	0.8684	0.0104	-1.9988	-0.4198	0.8910	-0.8521	0.8591	1.4818	-0.3769	2.4091	-3.1374	2.1873	8.3657	0.8078
-1.1270	-0.2492	2.8044	2.3392	0.7722	-1.2044	2.0949	0.4714	0.6465	-1.7144	-1.0838	0.7849	-0.5991	6.6624	-0.8858	0.9952	-1.4540	0.5769	6.0385	2.9230
0.1689	1.0616	-0.3711	-1.9680	2.9129	3.3828	2.7353	1.6731	1.7497	-0.1246	1.3953	-2.6775	3.7104	-3.3876	-0.8317	-2.6038	-0.9394	-1.4898	-5.2792	2.0381
0.1528	0.8828	0.4913	0.6477	1.9058	-4.0266	-0.7446	-3.9863	-4.9532	-0.7209	3.6556	-2.4738	8.8780	1.2886	-0.6003	4.7856	0.3069	4.4761	-3.7524	0.3637
2.7011	1.6263	-4.2937	-0.2840	0.8413	-0.3806	0.4322	-0.6475	0.4967	0.4438	-1.1993	-1.9627	1.6430	2.6959	-3.5994	-4.1535	-0.4485	-1.9059	-7.3935	3.6056
-3.4155	0.5841	8.2357	-0.2392	-1.6494	0.0638	0.5487	-4.7647	1.2253	-1.9379	0.1486	-3.9269	5.5199	-0.4118	-1.7217	15.0960	-1.6181	-5.3246	9.5012	2.2058
2.7101	-1.8409	-1.0315	-0.5998	2.0478	0.5845	0.5233	2.8505	-0.3239	1.0818	-1.2110	6.4958	-3.9251	-1.0092	-1.8248	-3.9014	1.4643	4.4173	-7.1568	0.5072
1.1661	0.6978	-1.0791	-1.8529	-1.0970	0.8581	-0.8615	-2.8515	1.0216	2.9105	-1.8393	-1.1626	2.2324	-0.9467	-1.7418	6.3957	0.6732	-1.3217	-5.9149	0.9476
1.3372	0.9060	1.1070	1.2257	-1.2848	-0.9570	-0.5229	2.1637	-2.2944	1.1429	-0.9449	0.1292	-5.2914	4.2119	0.1379	-1.2771	-1.7166	1.5985	-0.6226	-1.3390
-1.4052	0.1976	-0.2733	0.0081	-2.0422	0.9357	0.6287	0.3391	0.0993	2.2373	-2.1475	-1.5726	-1.6249	0.7453	2.9140	1.3646	-0.8013	0.3402	5.9770	-0.5482
2.0110	0.0814	-4.2168	3.5154	-0.4003	-5.5737	-1.1840	1.4482	-5.5782	-0.7734	-0.2922	-1.7376	-1.7739	3.8637	0.0875	-8.0578	-2.7636	10.5053	5.2532	0.1478
0.4801	0.8676	-2.7623	0.5608	-3.3319	-0.4151	-4.8264	2.0903	-1.4357	-0.3991	-0.7135	-0.9923	-3.0334	0.2295	-1.1102	-5.7418	1.1805	2.6161	1.4290	0.2708
0.5370	0.7788	-2.0509	-1.9570	-1.2836	2.0046	-1.2020	0.7461	0.6195	0.7048	-0.5551	-2.7127	-1.1112	-2.5463	-2.2579	-2.4033	-0.4919	-1.0412	-2.3507	0.9813
1.4366	1.4105	2.9076	-1.6218	1.1963	1.7727	0.5438	2.9122	1.4948	1.4737	-0.0085	-0.6682	-3.4146	-0.5300	-1.7982	1.9141	-1.7192	-0.5362	-4.3527	3.1540
-1.0687	1.2376	0.1363	0.2342	0.8912	-1.8303	0.0069	-3.3850	-0.3179	0.5779	-0.9997	0.0246	2.9733	1.1076	0.4757	3.7419	-1.1569	1.2974	1.6972	2.0034
-0.1702	-0.9189	-3.3436	1.1310	2.5313	-0.1229	2.0172	2.6936	-0.6912	1.4999	-2.8242	0.9474	-8.0859	-0.9438	-1.2389	-5.2154	-2.2855	1.1983	5.5588	-1.6858
1.9016	-1.7106	-6.5503	3.0619	1.4787	-5.3587	1.6090	3.9860	-4.5168	3.6828	-0.5227	6.1360	-4.4751	4.4711	-0.0260	-9.4426	2.1688	8.2149	-0.5394	-3.3170
-1.7148	2.2103	6.0950	-0.6403	-2.7861	2.6134	-4.5076	-6.1325	0.4211	-1.1404	-0.2640	-2.9397	2.9048	-4.2848	0.4311	13.6978	-5.3460	-3.2095	8.6923	3.5417
-1.7091	0.2487	0.9623	-1.7763	1.9042	2.8823	0.8259	-2.2465	3.6888	0.4125	-2.5858	-1.0792	-0.9762	-1.1340	0.9176	4.6000	-1.6814	-5.7899	1.6758	0.0951
0.6113	-3.2832	-4.3525	4.6078	4.7085	-4.1542	4.4344	3.5875	-5.8630	-1.2560	-0.5431	6.6535	-5.3809	4.3524	1.0472	-12.3719	5.0659	12.7396	-3.3379	-4.9918
-0.3048	0.2179	1.8460	0.6164	5.4836	1.1977	0.3388	-0.4832	0.9713	-0.4785	-0.0637	0.6441	2.0374	-1.3351	-1.3950	1.3343	1.6178	-4.1413	-5.4727	-0.1672
-0.5059	-1.2179	-1.7676	-3.0712	0.4581	4.3546	-1.2648	-1.9418	6.1847	2.6287	0.8616	2.6238	4.6460	-3.7351	-3.3608	4.1590	-2.3609	-6.7257	2.1509	-1.0019
-0.3506	0.2781	-0.8588	-0.1472	-3.4072	1.0416	-1.8526	-0.4360	1.0374	-0.5096	0.3489	-4.3342	3.3231	-2.1959	0.3831	-2.1140	-4.9094	-2.9769	11.7780	-0.1149
2.8770	-0.3792	-1.6312	-1.4571	0.2466	0.8506	0.6933	-2.5025	3.3262	-0.4380	0.4075	0.7307	6.9163	-2.1324	-1.7211	-0.5621	-1.4055	-4.9210	-3.7989	0.3264
-1.6842	-1.0062	4.1656	-2.4770	2.6659	4.2203	1.7867	-2.0271	4.3672	-0.3472	-0.6476	3.4728	2.9686	-3.3774	-1.2453	4.2744	0.7928	-5.6304	-2.9814	-0.1178
0.2803	-0.2924	-4.0499	4.4482	-0.1473	-6.6185	-0.4473	-0.4707	-6.2949	-1.4517	-0.4173	-0.0167	-1.3135	6.1864	-0.6296	-5.9440	-1.6369	7.9471	10.4286	-0.9918
1.0234	-1.4878	-4.8720	-1.0691	0.1527	1.3755	0.7769	5.3380	2.2606	-0.0936	-0.9508	1.1530	-8.5006	-2.5459	-0.5498	-13.2316	-0.1339	-3.1606	1.7132	-1.0744
0.0960	1.2534	1.9286	-1.3101	3.0492	0.0458	1.7415	2.4583	0.0981	1.7456	0.6714	1.7541	-0.1491	-4.6227	-1.5668	1.1360	2.4138	-2.1042	-10.3007	0.0618
-3.3410	-0.5062	5.6704	0.5160	-0.1914	-2.2839	-1.4470	-6.4544	-2.5812	1.1448	-0.4722	-2.2804	8.5232	2.5984	1.1749	17.8369	-0.8790	2.7820	8.7423	-1.1513
0.4798	-1.1472	-0.2693	1.9591	-0.8035	-1.9201	1.8438	0.5891	-1.3488	0.3412	1.5788	0.8376	0.2418	-0.1715	-1.0294	0.8816	-2.6125	2.3650	7.8883	-0.1446
0.8712	0.0658	1.1693	1.4134	-2.6761	-0.6833	-2.0875	3.7871	-0.2498	0.9693	-2.8954	1.6858	-7.0716	0.8865	-1.4891	-1.5812	3.9110	-1.3981	-4.0999	-2.2689
-0.6681	0.8728	0.3165	6.3689	1.0065	-8.9300	3.7747	-0.0361	-9.1493	-0.8202	1.9010	-3.7710	0.2578	9.5251	0.6998	-0.3767	-6.7590	11.7661	20.6845	0.3339
0.8593	-0.2046	-1.0487	-3.3955	1.7385	3.4749	-1.5881	-0.9325	3.2029	-0.0558	-2.9597	2.3522	-3.5978	-3.9807	-0.4189	-0.0808	3.5222	-5.4455	-11.7878	1.2021
-0.9573	-0.9209	2.8571	-1.2245	1.2501	0.9101	0.7283	-1.6619	0.2279	0.0905	1.8178	0.9467	2.4397	0.1133	-1.3299	5.5792	2.2386	0.3614	-2.4741	-0.6935
-1.8029	-0.2142	3.6024	1.0599	3.1241	-1.1750	5.1988	2.0335	-1.6505	-1.6983	1.9781	0.3394	-2.4057	3.9328	-0.2354	-0.5261	1.0669	4.8069	1.5552	0.3131
1.7275	-1.3792	-3.3879	-0.4082	1.9021	-0.6439	-2.2103	-0.2460	0.3878	0.7381	0.4692	0.6095	2.0279	-0.5329	0.8619	-2.0978	0.5464	-0.2270	-6.6154	-1.3428
-1.2991	0.9888	2.9973	-1.2048	-0.8531	2.6022	-1.0711	-4.9379	1.9095	-0.3341	1.1010	-1.0144	6.4777	-2.6073	1.2230	8.2985	-0.7704	-1.9129	0.1932	2.0688
-0.8956	-0.1225	0.2147	-0.1276	0.3370	2.0334	0.8708	-0.3048	3.1847	0.5045	1.0153	-3.1377	0.4044	-2.7706	3.6253	1.7213	-4.1366	-2.9874	5.1493	-1.5985
-2.5411	0.4298	3.6914	0.2944	-1.6234	-1.9947	-2.5570	-5.4880	-1.8484	-2.0193	0.3096	-2.6009	7.8782	4.0329	1.2608	9.7812	0.5545	-4.6664	5.9816	1.1546
0.5209	-2.8071	-1.2973	-1.5279	1.0308	2.1162	0.4002	0.1665	3.0653	1.1673	1.3856	4.6250	1.7795	-2.2873	-2.7516	-0.8701	7.2955	-1.4968	-12.9813	-3.3133
1.4039	0.0889	-3.2100	0.8493	1.2154	1.1970	3.3789	0.4427	1.7403	-0.0486	-2.7275	-2.3330	-2.9653	-5.0687	-0.0320	-5.2739	-1.7266	-2.2302	0.4034	-0.5771
0.6306	-0.9334	-1.0365	-1.4181	-0.0023	0.0758	1.0931	3.3655	-0.4386	-0.6016	1.7694	-0.7456	-1.1254	0.1604	0.6776	-7.9351	0.9102	0.9905	-2.1082	0.6853
0.4052	-0.6396	-3.1480	1.9363	1.6995	-1.6625	-0.4191	-0.7142	-3.5077	0.0653	-2.7417	0.2809	-0.8050	-0.0232	-0.9864	-3.3178	0.7005	2.9349	-0.7887	-0.6853
-1.6951	0.2161	1.0252	1.4766	0.4367	-1.7351	1.1465	-0.7273	-1.4154	-0.4654	-0.4705	-3.4610	0.0415	5.9717	0.8386	3.1698	-3.6406	-0.1683	7.9884	1.0089
3.6852	0.3273	-4.6195	4.6624	-0.2087	-4.1053	-0.3707	2.1545	-5.7413	0.4854	0.0052	-1.5956	-2.4783	1.8246	-0.8392	-7.8422	-0.7217	8.8414	3.0990	1.1966
-1.0476	-0.4147	-1.0727	-3.5096	0.5750	2.6271	0.6447	-3.0560	4.0407	-0.3089	1.9929	-0.6574	4.8883	-6.1512	2.2404	0.6691	3.1966	-2.8508	-9.2807	-0.4889
-2.4523	0.6350	3.3222	-0.1050	-1.0949	0.2424	-0.0624	-1.7737	0.5174	0.7234	0.2890	-1.6153	2.9991	-1.1701	-2.2812	8.3385	-3.2628	-1.1531	8.9319	1.2948
0.8122	-2.3086	-3.6581	0.7561	2.8159	-0.1913	2.8334	2.3819	-0.4094	-2.3109	-0.2594	3.2900	-2.3930	-0.6814	-0.3963	-8.5504	2.7155	1.4510	-6.1921	-1.3386
-3.6975	0.5224	2.8176	1.0887	-1.2338	-1.3945	-1.7435	-3.4936	-4.4980	0.4802	-1.1584	-2.2915	2.9488	3.5228	-0.7297	8.9385	-1.8956	6.8379	11.8685	2.6726
1.6240	0.7469	-3.4843	-2.9187	-1.1372	2.3201	-2.9098	-2.6655	2.9560	0.6014	-0.9903	0.1390	1.1382	-1.9488	2.1319	-1.1608	-2.9546	-3.4400	-2.7436	0.3490
-1.7410	1.3892	2.2587	1.1051	-1.8713	-2.5358	-2.9676	-4.1315	-1.5250	-0.4720	0.6218	-0.1692	3.8303	2.5454	2.5965	7.5080	0.9927	0.7791	3.9069	4.1697
1.2026	1.0141	-0.6926	-1.3496	-1.5639	2.3252	0.7749	2.0073	2.2929	1.2467	0.5114	1.3357	0.6811	-1.3954	-1.5977	-0.1574	2.2623	-4.8861	-6.6670	0.6160
-2.2985	-0.7319	4.5309	-0.7063	3.1648	1.6467	-1.2997	-2.6726	0.7980	0.1604	-1.0130	-0.9732	4.2192	-0.3326	1.9285	9.3300	-0.6566	-2.4045	0.9620	0.2812
-0.6113	1.7205	0.0330	0.9717	2.4049	-2.2477	1.0063	-0.9590	-2.3411	2.9114	-1.0994	-0.8390	-0.9226	3.2023	3.2561	4.7865	-1.1290	0.1799	-2.7477	0.3057
-0.3690	2.6174	2.2784	0.0462	0.6173	-1.3507	-0.1109	0.2030	0.3916	-0.8473	-1.4569	-0.8884	-1.1272	-1.8504	-5.1825	2.2912	-2.5676	-1.6243	0.6447	4.5705
2.2421	0.7326	-0.6675	-1.5520	0.3509	3.2823	-1.0144	-0.3673	3.4609	0.7473	1.8641	-0.8023	1.8243	-4.9800	-3.2756	-0.2964	-0.7253	-5.8606	-5.1329	-1.4964
0.4812	1.2974	0.0405	-0.8049	1.6465	1.4288	0.9324	2.5693	0.7480	0.4945	0.0769	-1.2602	-4.0876	-2.6402	-2.2345	-3.6137	-4.4788	-0.5409	0.7189	0.9240
-0.8874	0.2725	3.5136	0.4652	-1.1359	0.0395	1.0241	-0.1004	-1.5553	-1.3075	0.1306	0.1255	2.2546	-0.4074	-0.2230	3.4327	2.3612	1.6144	0.3674	0.4266
3.3937	-3.5721	-8.1013	2.3380	3.0243	-3.2853	2.8232	5.3777	-4.0362	0.9595	-4.8289	3.6404	-11.4952	0.9544	-1.3542	-16.1217	2.8023	5.2657	-5.0547	-0.3313
