X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40	X41	X42	X43	X44	X45	X46	X47	X48	X49	X50
0.4135	-1.7797	1.6314	-1.7074	-2.9585	-0.8320	-0.5929	-1.5821	1.4600	0.9136	-0.8399	2.1384	-2.4896	-1.8319	-1.4408	-0.2940	1.6449	-1.7301	2.0521	2.0704	1.5056	1.0946	0.7813	1.1159	-0.0849	0.3284	-1.1510	0.2879	-2.4759	-0.1147	-2.5412	-0.9110	-2.5193	-4.3014	2.5561	1.5476	-1.7980	-1.0427	-0.9249	-3.7297	-0.3765	-3.8811	-0.9670	-3.1872	-4.1099	6.2939	-2.1207	-2.1579	-10.3643	6.1656
-0.5444	1.1402	-1.8290	1.3145	1.9211	0.1678	-1.9023	-0.3394	-1.0425	-0.0085	0.5116	-3.8260	0.3416	-0.2245	-1.3445	-0.7750	1.3056	-2.2849	-3.2805	-5.0560	1.1407	1.4157	-7.3337	-3.2724	-2.0925	1.7524	1.6299	0.5430	-8.4490	3.9444	3.1511	0.4676	0.2588	-4.3800	0.9433	2.9769	-7.2696	-0.7156	-0.9894	-0.4292	-1.1826	-2.0962	-8.0668	4.5564	7.1325	-8.9880	-0.7946	0.9011	3.4832	2.2067
-0.6343	1.3747	-1.4563	-0.7344	0.8868	3.4192	1.6159	2.0713	-2.5195	3.5095	-2.8929	-1.8417	4.3391	2.5244	2.5063	-2.6823	2.0724	2.7281	-0.2429	-2.3710	-1.7152	0.1997	-3.0552	-0.5722	0.3172	-7.0079	1.0586	-0.7715	-0.0095	1.8078	1.3504	0.2036	0.3004	-1.7605	4.3879	3.4689	8.4610	2.1647	0.8612	-0.7682	1.0996	-5.9771	-2.2684	-2.6315	-5.0381	0.5340	3.2576	-1.5907	-0.3826	0.0956
0.2843	-1.3898	0.5666	-1.0238	-0.4458	-0.4067	-0.5566	-0.8492	-0.0065	2.6564	1.6559	0.4917	-2.1941	1.5275	2.0503	-2.6951	-0.5169	-2.4803	-2.9441	0.1845	0.5295	0.7875	-5.0694	0.1331	-0.6184	-6.5264	-2.2200	-1.9336	0.0304	1.0140	1.5824	1.0473	-5.2049	2.8914	-0.7098	-1.0897	-4.1106	1.1873	1.0221	-5.7315	1.1716	2.7306	0.3795	0.4039	1.1702	-6.7710	2.0917	3.0038	-3.8485	-2.3437
-1.1926	-1.2703	-3.4624	-3.9132	-2.7137	-0.7099	3.7259	-1.5618	0.9882	3.0369	1.5283	-2.0809	-3.5934	-1.4163	2.4908	-6.1612	-2.3436	5.4412	1.7733	1.3523	-0.0667	-0.8305	3.3543	1.1896	-0.3330	-6.7935	-0.8816	1.8305	5.3253	1.5291	-0.1888	0.2180	1.9986	5.9934	0.0160	1.5494	9.0677	-3.3593	-1.4045	-7.4000	-0.6152	4.0294	5.0080	-3.8279	-3.3479	0.5478	-4.0432	-1.3976	-10.7897	-4.7039
1.1310	1.0470	-0.5215	-0.0635	0.6077	-1.0823	0.8817	-1.6255	-5.6670	-1.4723	-1.3055	-2.1645	-1.2030	-0.9372	-0.5956	2.1821	0.3227	3.1556	-0.4185	-2.6874	-3.0708	0.1792	-10.9021	1.0386	0.0766	1.6881	-4.6848	-4.2235	5.5392	2.7994	2.6794	1.0355	-7.2186	-2.9481	-1.6923	-3.4371	8.5962	6.2083	1.0991	3.3623	3.3465	-0.2188	-8.3717	-1.9475	-11.8327	21.6154	-3.0531	0.2551	1.2485	2.1421
0.3754	0.5538	0.1985	-0.0701	-0.5629	-1.4248	0.1507	-0.0996	1.1293	-1.7359	2.9999	0.9776	-0.8147	-1.4824	-1.6818	0.0067	2.0121	2.3932	-1.6567	-2.5967	2.0572	-0.3308	-0.1010	-0.6942	-0.4478	3.5703	-1.1609	-2.0932	-3.9450	0.2476	1.6396	-0.0473	-4.4170	1.0560	3.5772	5.1315	3.4662	2.1185	0.2296	0.4728	0.0532	-3.3212	-5.2472	5.2265	8.0884	-7.1734	-2.2307	0.7133	-0.7203	0.4356
0.6225	0.5348	-0.4364	2.8500	3.2746	-1.7444	-3.0589	-1.1314	0.1189	-0.4221	-0.9998	-1.1365	-1.2259	1.7761	0.8625	-1.3705	1.7892	-6.0946	-2.2156	0.4223	-4.9721	1.2861	-1.1017	-0.8120	-0.8434	-0.3743	1.5100	4.0278	5.1202	-6.2221	-0.7606	-0.2713	2.6605	-3.5859	-1.9191	-1.2420	7.9821	-2.1868	-1.4028	0.2745	-1.0262	5.7624	-3.5331	-2.5376	-4.5312	6.0659	2.5479	0.7637	15.9110	2.8077
2.6113	0.2821	0.0503	-1.3812	1.2755	-0.8495	-1.7829	-1.5294	-0.3808	-3.6054	-1.4020	-4.0596	-0.2453	1.3602	0.5618	7.5627	-3.0634	-4.5392	4.3155	-2.2481	1.8133	1.2986	9.1952	1.5728	0.5277	6.1139	-0.3651	-2.3328	-12.8741	-3.0019	-3.8278	0.7557	-5.5067	-3.6290	-7.5700	-8.4602	-34.1443	2.5091	-0.0559	5.7886	1.7443	8.8229	-4.6753	3.5083	4.3923	0.5101	2.2981	3.8896	4.6878	2.7217
-1.7406	-0.4127	0.2302	0.0498	0.2455	-1.1929	-3.6831	-2.6035	0.5956	-1.6195	1.9079	4.4485	-2.7217	1.0882	-0.9389	-0.1671	-1.9015	-4.5082	-1.9512	-1.4479	0.4594	-0.1186	0.2224	-0.4342	0.6992	1.9000	-0.5410	-0.1836	-6.7670	1.9276	-1.5920	0.6220	-5.0431	-2.8917	-5.4336	-6.7775	-19.5980	0.5678	-0.8730	-0.3567	2.5628	5.2921	-9.0577	3.7239	6.0454	-9.0752	2.5414	-0.8471	-1.9533	3.9866
0.3825	-0.1493	0.0585	3.4642	-0.9791	-0.0912	2.5247	0.5285	-0.7447	1.6498	3.2543	-0.6984	0.1979	0.1693	-1.5334	0.2383	-0.3272	3.4568	-1.2912	-1.8880	-0.0782	-0.1667	-2.7911	0.4010	0.6897	-1.0572	-0.8491	-1.4409	-0.3629	-0.2004	3.0372	-0.4420	0.3109	1.9220	4.6783	1.4972	0.3798	-0.9908	-0.8035	-7.0521	-0.8668	-3.7958	-2.8443	4.0676	4.1053	-5.6570	1.9975	0.7200	-10.0254	1.4487
-0.2402	0.0941	2.7401	1.8600	1.4690	-3.7441	0.6407	-3.0230	0.6003	-0.0561	0.0180	4.2089	-1.0382	0.7405	-0.1789	-4.5576	0.3335	0.4045	2.9415	-5.8258	1.5062	-0.4745	4.6693	-1.0014	1.5997	-0.9512	-2.8544	-1.4554	-14.5786	1.5660	-1.2110	0.3155	-4.0914	-1.5277	0.8842	0.3399	-18.8867	1.7970	2.1852	5.5946	1.1990	0.6098	-0.7558	1.9427	5.6246	-7.1588	1.3347	1.3345	4.9530	-0.0507
-0.5685	-0.1896	-4.2738	-3.3031	-2.8195	-0.6832	-2.0423	-1.6130	2.7219	2.5356	3.3321	-5.1746	-2.9480	-1.0984	1.0514	-4.6157	0.1735	-2.3216	-2.3445	-1.0385	2.0184	2.2833	0.9727	1.5901	1.0498	-6.6685	0.4178	-2.5936	-4.1339	-0.7150	3.1272	-0.5665	-6.7047	-2.0226	-3.3486	-2.8536	-7.8533	2.9331	0.4357	-6.8599	-1.2582	2.2480	-8.7313	6.5566	13.6385	-25.7688	-4.4221	-2.0873	-22.5047	2.8631
0.6160	-0.6997	-2.0285	1.2873	2.4888	-0.7276	-0.5957	1.1129	1.4487	4.4183	-0.2029	-2.4711	1.1763	0.8459	1.5287	-6.0595	-0.3011	-2.5454	1.6277	6.4003	-1.6732	-1.8127	5.5895	2.2551	-0.4213	-6.4933	-0.9061	-2.3718	7.4591	-3.4182	-1.8933	0.3372	-1.9109	-0.1295	-0.7383	-2.4739	7.6517	4.1995	-1.4049	-9.7721	1.7557	1.2880	1.0981	-5.8418	-5.3916	4.8132	1.3020	-2.8969	-15.6415	1.2917
0.0077	0.0106	0.1607	-0.5562	-0.2998	0.8014	-0.0320	2.2558	-0.8143	3.1129	-1.2393	2.4289	2.4078	0.7221	2.5278	-6.3954	0.6239	1.7194	1.7591	3.8023	3.5336	-3.4742	-0.7526	-2.2826	-3.5444	-8.3683	3.4373	3.3650	2.0842	2.5420	-2.0986	0.6407	11.5187	0.6303	-0.8860	-2.5011	1.0596	-4.9411	1.4339	4.6686	-0.1532	0.7185	4.4185	-3.8557	-4.3342	0.0565	1.3073	-0.8953	15.5402	-1.0027
-0.1692	0.1788	0.9052	-0.9028	-3.8340	1.3818	0.1339	2.0092	0.1353	2.5739	-0.3498	0.4933	2.1326	1.2735	0.2054	-2.5240	-1.5109	1.8382	0.3820	1.2297	-4.5254	-0.0685	-0.6452	-1.3202	-0.8363	-4.6472	0.5540	-0.2980	8.9631	-4.5608	1.6106	0.7366	1.6305	-0.7424	-1.2294	-0.5339	10.2455	-1.5964	0.0467	-0.8293	0.4283	1.8463	-2.9999	-0.9031	-0.2040	-5.5056	2.0964	1.4965	-3.5468	-1.6169
1.3141	1.1804	1.6548	-1.3217	-1.4294	-2.4806	-1.4212	-3.1855	2.0861	-0.0960	-0.6746	1.2574	-3.4979	-0.2742	0.2966	-1.0879	0.3386	-2.5859	-1.3608	-7.8778	0.2991	-0.5813	-1.5601	-0.6072	1.7173	1.2242	-3.4557	-0.5284	-11.8693	-3.8135	0.0671	0.5605	-2.7036	-3.0601	-4.3072	-5.9182	-26.3932	-1.5687	0.5742	-0.0763	0.5301	3.5134	-3.3046	4.5948	5.9699	-8.4269	1.5321	1.2910	-1.3620	1.9326
-0.7592	2.4086	0.7767	5.0630	4.7567	-0.9289	-2.5744	-2.4457	2.9728	-1.9666	-1.5576	3.8492	-0.5536	-0.3210	-3.6898	0.0981	-0.7769	-3.0673	-1.8977	-6.6499	-0.6164	-0.2193	4.5023	1.0965	1.0581	5.7117	-5.4205	-0.0947	-10.6168	-4.4832	0.0446	2.6411	-2.1398	-0.8984	-3.0521	-1.4912	-19.3702	3.2729	-2.3146	-0.2507	-1.5429	5.0711	2.1161	4.4507	7.8516	-3.1446	-2.0481	1.1496	-1.7331	0.2159
-2.2676	0.1916	3.9496	-1.7215	-1.1447	-1.1103	-0.7039	1.0879	1.3994	-0.0883	-0.5788	6.3912	1.5776	1.1887	0.5908	-5.2729	1.0830	-0.7290	-1.0484	0.3850	-2.1666	-2.8290	0.4210	-1.2805	0.1316	-2.1115	-3.1394	1.7373	4.3686	0.7737	1.6816	-0.7232	4.5795	0.2070	1.4526	0.2741	8.6091	-2.8487	-2.2307	-3.2387	-0.0231	-3.3366	2.8300	-1.6445	0.0947	-3.2632	1.2685	-1.2225	-1.9314	-0.8801
0.2652	-1.4544	-2.1431	-1.8956	-1.1331	0.6951	0.1061	-0.3343	0.7976	1.9400	1.5307	-2.8409	-3.0412	-1.9998	-1.5190	-0.9286	-0.4408	-1.0145	2.6985	1.9323	-3.7888	-1.0413	6.3651	-0.8755	-0.2983	-0.4725	-1.1462	0.3096	5.2242	-3.9455	-0.8075	-0.3148	-1.1007	-3.0870	-1.2476	1.2413	7.2903	-1.5356	-0.5533	-1.7260	0.6342	-0.7372	-6.4101	-2.2200	-3.3202	0.6030	-3.0999	-2.0246	-7.6562	3.7556
-0.7040	-0.7880	1.5734	-0.6890	-1.6561	0.8654	1.2834	1.9804	0.6983	-1.5055	-2.9019	2.9509	0.8981	-0.1736	1.2120	2.3578	-2.2990	4.0420	-0.0378	4.1189	5.8917	-0.8686	-1.3618	-0.4656	0.7807	0.9741	0.2284	-1.0283	3.6506	5.5363	-4.0021	0.3367	1.8560	0.1721	-1.9631	-2.4786	0.4530	0.9184	1.4562	4.8185	0.3324	1.8422	7.3040	-4.5082	-6.3256	10.2613	0.7386	1.5196	14.5405	-0.2029
-0.6916	-2.1287	1.2922	-0.0793	-0.2869	-3.4121	-2.3504	-3.7334	4.6404	-4.8431	0.4254	-0.6181	-6.1230	-3.3061	-1.5574	3.4614	-1.9450	-4.2608	0.4985	-0.3098	0.6218	0.9681	7.8877	-0.2194	-1.7021	8.7186	-5.8178	4.0882	-4.4715	-5.3118	-0.3265	1.3295	1.0970	-1.6076	-4.4717	-1.2712	-7.4036	-2.6935	1.7186	11.1796	0.2220	3.1929	-3.9608	2.4676	7.1787	-1.3028	-5.7759	0.9124	8.1049	2.1961
-0.6564	0.0409	1.6995	-0.5713	1.1100	-0.7447	0.0422	-0.9100	-0.6974	0.3371	0.0475	3.5404	-0.0212	-0.3642	0.0457	-2.8961	-0.5250	0.0793	-0.9254	-1.8180	6.6824	0.1070	-5.2971	-0.7048	1.2695	-1.6585	-2.4573	-0.4759	-11.7744	6.2075	-0.4113	-0.6834	-2.3079	-2.9179	-2.1743	0.7054	-14.7622	1.1586	-0.5589	-3.1602	-1.1196	-0.1389	0.9587	4.5290	6.7153	-9.2974	-0.7622	-1.1197	-3.7415	0.1275
2.1646	-0.5487	0.4090	-1.0241	-1.6961	1.5093	1.4647	3.0325	1.8988	0.4288	0.4895	-2.0396	2.4749	1.3701	1.7728	5.1785	-0.4835	3.9960	-0.5815	3.7045	0.7969	-0.3303	-0.6357	1.6027	0.8000	-3.0613	2.0036	-0.2916	5.0536	-5.8431	0.4250	0.1527	4.8188	3.0647	0.2180	0.0557	5.9199	-0.5065	-0.1518	-1.1098	4.7690	-0.6616	-2.1688	-2.3899	0.2807	-2.8176	3.1984	3.1612	-1.1864	-0.3640
-1.2067	0.8836	3.1796	-1.4844	1.4472	0.5772	-2.2722	0.7042	0.3679	0.5736	-1.2770	3.9008	1.2080	2.0588	-1.3638	-1.3802	-2.3742	-5.2307	-0.0670	-0.9720	-0.0019	-0.2491	5.3881	0.0714	-0.1860	0.9076	2.0185	2.6044	-7.1126	2.1919	-0.1445	0.1237	2.7683	-0.4670	-5.8269	-4.9776	-19.1888	-2.1400	0.6306	1.2420	-0.7607	7.3197	0.9581	2.1281	2.1857	-3.2619	4.1366	-0.7024	5.2195	1.2131
0.9270	0.0108	2.2215	-0.9972	-3.4374	-0.8092	1.5709	-1.8899	-0.5178	3.5345	-0.6412	1.1165	-2.1882	-0.0359	0.0765	-3.9143	0.5058	2.0559	0.5934	-0.8140	-1.1699	1.8797	0.9625	0.6829	0.8071	-3.0400	-2.0407	-2.4443	2.2644	-1.2434	0.9528	-2.8081	-7.8369	2.6247	1.7401	0.4236	3.0536	0.0821	1.1144	-2.4793	0.5923	-2.4513	2.0232	-2.1088	-6.3255	3.8566	-0.1845	-1.1653	-8.0819	0.6592
-2.3665	-0.2168	-0.2346	-0.6163	3.2191	-2.4898	-1.5499	-3.2854	0.6202	-0.9293	-0.7708	4.0943	-1.0264	1.3737	1.5414	-3.2806	-1.5311	-3.1593	-2.3639	-4.7534	-2.7430	0.9800	-1.3389	-2.3704	-0.1314	-0.3931	-4.4483	-0.2942	-2.2721	0.8227	1.7648	0.1810	-3.9700	2.3781	-4.1061	-4.0583	-11.0481	1.2086	1.3623	3.5661	-1.8053	8.3246	1.8609	7.6875	8.9128	-13.7683	0.4986	-0.2317	10.9186	-0.6879
-2.2551	-1.1456	-0.5050	0.3575	1.3491	3.0758	3.5276	0.5790	0.6199	-1.3080	-1.5007	0.3623	-0.6740	-0.5649	-1.6214	1.6564	0.3873	7.5409	4.3187	-0.9078	1.8514	-0.2634	1.8122	-0.7949	0.4254	2.5050	-1.1891	-0.4331	-0.5297	5.4502	-3.9490	1.4599	-1.7783	4.6351	3.3267	0.9703	0.1417	0.4383	0.9759	4.1834	1.6022	-1.7078	8.7800	-6.7918	-9.3819	18.1341	-0.9469	0.3957	9.4852	-2.1557
-0.3734	-2.8773	1.9570	3.4461	5.2681	0.8254	-0.7140	-0.0042	1.9464	-3.2741	-0.5802	0.0363	-2.0995	-0.7486	1.4452	1.7162	-2.2596	0.1018	0.9754	0.9671	2.7524	-1.2191	3.5630	-2.9918	1.3106	2.5894	-2.6923	-1.1407	-3.5336	1.0308	-3.4133	0.8576	-0.4435	-0.5119	-3.0993	-0.9144	-11.2990	2.8212	1.5024	2.3179	-0.4634	3.2279	3.4654	-3.0249	-5.5716	12.2193	-0.2442	-2.7614	12.3925	1.2667
0.9140	0.2415	-1.6752	3.1655	4.1586	-0.5025	1.8404	1.1514	-0.3754	-2.0321	-1.6337	-2.6465	-0.4599	0.2277	-0.0240	1.9059	-0.7758	1.4710	0.6669	2.3230	0.1498	-2.4598	-0.9081	2.1546	3.3204	1.8032	-1.6043	-4.6167	4.9962	-0.6544	-2.9694	2.0400	-0.4093	-2.0314	2.0778	0.1843	3.3200	4.4994	0.4450	-1.3895	-1.7944	-1.7940	3.1182	-4.7532	-6.9073	15.6245	0.5664	3.5611	0.7685	-0.0568
-2.0127	-0.6418	-1.7264	-2.2492	-0.0099	0.3161	-0.5670	-0.9289	2.0462	0.9320	1.6419	1.0818	-0.8240	1.2610	0.6164	-5.0824	-1.6683	1.2915	-2.2392	-0.3805	-1.5829	-1.4222	-4.4416	-0.1064	1.4106	-3.3557	1.3088	-2.3204	2.1969	-2.3588	1.0834	1.7163	-4.1171	2.0199	-2.4800	-5.5138	-4.5567	3.5979	0.3375	-3.9706	0.3704	1.5047	0.2773	2.9512	6.8645	-8.0921	0.2616	-0.2811	-9.4281	-0.2731
0.4837	0.4757	-0.7951	-1.2528	-2.8216	0.8551	-0.9569	-0.0942	2.0981	0.5774	-0.7070	-2.3391	-0.2320	1.0851	0.7935	-1.1529	0.3284	-1.5302	-2.5041	1.4487	1.9396	0.0577	1.3428	-0.4201	-0.8356	-2.2371	0.3962	-5.0773	1.8302	-0.3828	-0.2696	0.2506	-6.3141	2.4497	2.2222	0.1543	2.6840	3.3028	0.0755	0.7163	0.8281	-2.9354	3.1744	-1.6910	-1.0164	1.3722	1.6356	-0.0997	-3.0759	-2.7937
0.6263	0.0002	-3.4688	1.9300	-1.7785	-0.5985	0.7262	-0.4767	-1.2494	1.0517	-1.1279	-4.4617	-0.6259	-0.7541	0.5476	2.0132	-0.0066	3.5571	1.7541	0.0546	1.0789	2.8185	-3.0697	-3.3368	0.8117	-1.8074	1.6002	0.0698	1.6624	0.9539	-3.4998	-0.7279	-1.9264	1.3341	1.0423	2.9732	5.8216	0.1294	2.6284	2.8694	2.1569	1.0477	5.3104	-9.8179	-15.9969	20.6037	-1.1847	0.7248	18.0970	0.7049
1.0675	-0.8722	-2.1417	-2.2638	-1.7854	1.2740	1.0831	1.6432	-0.0527	3.3720	-4.2250	-3.0005	0.9732	-0.0006	0.8401	-0.2793	0.6727	2.2440	-0.2186	2.8412	2.0014	-0.4976	-3.2342	1.4969	0.2579	-4.4062	1.6648	-1.6809	5.6880	1.9814	-5.3254	0.5021	-0.8787	1.8311	0.8774	-0.6650	8.5142	0.5826	-0.4540	-3.3031	2.5407	-1.4290	11.2547	-7.7365	-15.9401	20.9338	-0.1246	-2.1949	2.5119	-1.2959
0.3091	0.1973	1.6591	0.1756	-0.3312	-2.8505	-0.0625	-1.3179	1.0261	-2.5077	2.1900	0.1706	-1.3929	0.3064	-0.7609	3.9434	0.2006	-0.4129	-3.0722	-0.8548	0.3106	-0.2549	-3.9856	-0.3657	-2.5176	4.7504	-0.1998	0.8997	-0.0850	-0.3762	1.0930	-1.1708	-0.0648	-4.5983	0.1794	2.0091	2.0563	-2.5439	0.6072	5.7742	-1.9743	-1.6506	-6.8833	-0.8647	0.8694	2.9877	1.2270	0.7763	6.2237	3.7775
1.1260	-0.5302	4.9461	-0.5755	-1.1920	-0.6190	-1.2354	-1.6765	-1.1000	-0.3967	-1.9111	2.7872	-1.7638	-0.5435	1.2780	2.8664	-1.3120	-2.2354	-4.2651	-0.5226	-1.2886	-1.9654	-9.0013	-1.8587	0.9957	-0.0203	-0.9599	1.1925	1.1028	-1.8764	-0.8559	1.2927	0.9924	1.8121	-4.4760	-2.7544	-4.0146	-2.0914	-0.9876	-1.4548	-1.6304	7.5742	6.9310	-3.1947	-7.4227	9.8479	-0.7985	-0.4165	13.1590	-3.0629
3.4951	0.5256	0.6562	0.7938	-0.8437	0.6460	-0.6670	-0.0174	-1.1813	-5.6356	-3.7645	-1.0646	0.2242	0.3669	-0.0124	10.5891	0.7961	-1.0016	3.0812	0.4501	-0.1120	0.5445	3.8703	-0.2758	-0.6364	7.8824	-1.3239	3.4133	1.7605	-4.6022	-3.3870	1.6605	4.6871	0.0959	1.3545	-0.9349	2.2361	-3.0165	0.1243	9.2124	1.1422	-2.8895	6.1769	-6.0012	-10.9030	21.6934	-0.3639	-0.5483	14.6885	0.3449
0.8417	-1.0575	-0.0969	3.3203	3.3458	0.4086	-1.8200	2.3433	1.4241	-5.8482	0.3854	0.0782	1.5422	0.9493	1.3091	6.8658	0.5373	-4.3183	-0.2973	5.9234	0.8254	0.3011	2.7326	-0.8002	1.3810	5.6018	3.4944	-3.1345	4.0680	-1.8071	-3.5379	-0.7083	-2.7721	-5.2272	-0.2181	1.6039	8.8792	4.2510	-0.1292	8.7025	2.1897	-1.7561	-4.2997	-11.4563	-12.5807	21.6387	1.2892	-3.0246	11.1038	4.2847
-2.0897	-1.6400	-1.3614	1.6121	2.1220	-1.2971	-0.8395	-1.0681	-1.7990	-2.9967	-1.9515	1.7670	-3.6277	0.3521	0.6169	-0.1953	0.9948	-2.9857	1.5034	4.5892	1.7188	-1.7235	1.8101	1.3937	-0.8327	2.9733	-2.0312	0.9548	2.6150	7.7075	-3.5335	1.2882	4.5908	-2.4951	0.8535	-2.5653	1.7769	-1.5124	-0.1938	9.3137	-3.3608	-1.7151	8.2218	-4.4782	-11.7916	22.1942	0.3242	3.7531	18.4843	2.1521
1.0523	0.4472	-2.2803	0.7127	-2.7151	-0.0826	-0.3811	0.2883	-1.5824	3.4828	-0.2964	-2.6211	-0.1930	-0.9659	-1.8146	-0.6791	1.6626	-0.0146	0.8820	-0.5786	0.9124	-0.2567	-4.4779	-0.5234	-2.1083	-1.6121	2.1173	2.0051	-2.6233	4.1678	3.6939	1.2297	5.3528	0.9615	3.1161	4.3240	5.8125	-3.9860	0.8465	-3.8307	-1.0361	-4.1013	-0.2377	6.8393	5.9659	-10.4834	-1.7656	-1.7063	-8.2956	-1.7521
-0.2205	0.6889	-0.4536	-1.0601	2.4134	-1.4256	1.2239	-0.9279	0.5070	-0.6843	1.4586	1.5341	-1.7601	0.3257	0.8303	0.5450	0.5460	1.9684	1.4242	-1.0906	-2.2244	-1.2885	3.1557	-0.0972	-1.2967	-1.4430	-2.6963	-0.0333	-0.4521	-1.3864	-0.9775	0.6467	1.9158	-1.5633	-0.0802	2.4523	3.2405	0.7243	0.5834	3.4988	0.6502	-1.8097	-0.9515	-1.9304	-1.5677	3.3471	0.5431	-0.7779	2.0345	3.9290
-0.9179	0.5521	-1.0106	-0.0091	-1.8500	-2.3924	1.3348	-2.1621	-1.4605	1.0424	-3.0541	-1.0672	-1.9696	0.6641	0.4370	-6.2787	0.7876	0.2879	-3.4490	-2.6631	2.0191	-0.5319	-7.7810	-1.5942	0.4005	-0.8421	-1.4427	-0.3592	-1.1493	6.7475	-4.1160	0.9115	-2.2217	0.7246	3.9738	3.6932	4.3587	-1.6039	0.1640	4.2121	1.8359	-4.2578	5.8422	-4.5143	-11.2466	15.8851	0.7825	1.1523	20.9799	0.7008
-0.7330	-0.9572	-0.9125	2.1064	-1.0303	-0.2527	1.1793	-1.1525	0.8968	-1.5130	-2.3573	0.4020	-1.3078	2.7809	2.5177	0.8153	0.0928	1.5697	0.4948	-0.4644	2.7032	0.7783	1.8197	2.1713	0.9218	0.9690	-0.4333	-2.1198	1.2378	3.1952	-3.0620	0.1857	-6.0142	2.1154	-0.9158	-2.7424	-2.8050	1.3646	-1.2856	0.2102	0.5546	0.2478	9.1765	-7.2510	-10.7335	14.5074	3.2352	-2.2946	-5.9550	0.1019
-0.3359	0.8494	-0.0044	-0.2009	1.4848	0.8636	-2.1271	2.0964	-2.8972	0.3737	-1.0060	0.5373	3.6352	1.1486	0.5476	-0.7037	-1.1237	-4.1818	-2.1886	1.1495	0.2991	-0.1857	-6.0222	0.3809	-1.1540	-1.4214	3.3292	0.3689	0.7294	2.5080	1.7709	-0.5696	1.6739	-2.8568	-3.4607	-5.6413	-8.8990	-1.7442	-0.1271	4.5609	1.9448	0.8156	-8.3354	0.2079	-0.3615	-4.5438	2.8536	-0.4841	4.2039	2.3117
0.2069	-1.6880	-0.6618	-1.1398	-1.2786	-1.0258	3.4910	-0.5449	0.6184	0.2659	-0.6680	-2.8996	-1.5540	-3.0381	-1.3511	1.0075	0.9008	7.1428	3.1019	4.5496	-0.5766	0.4964	0.8375	0.2160	-0.2917	1.3311	0.8791	1.8570	9.8065	-0.8667	-2.9261	-0.2918	0.6345	1.8964	6.1224	4.7463	21.0763	-2.3209	-0.6673	2.8905	-1.5168	-3.7323	7.3035	-12.4924	-16.2235	24.3561	-5.6084	1.9106	8.4810	-1.5073
-0.8931	-0.1603	2.6682	1.8010	-1.4238	0.1528	0.0858	-1.6613	0.6785	-2.0150	-1.8438	-0.5208	-3.5270	-0.9062	-0.8692	2.9261	-0.7683	0.4099	1.7097	-1.8913	0.3360	2.4024	0.5867	0.3239	-1.7263	2.0573	-1.2182	0.8861	-5.7730	0.1521	-0.1891	-0.8359	-2.8622	-3.1411	-0.7315	-0.9073	-9.9316	-1.4202	-0.2187	4.4180	0.1499	0.1622	-1.8239	1.5453	-3.3830	5.5173	-0.9396	0.6603	1.6183	0.4174
-0.7009	0.0092	0.1601	-0.0565	0.0225	2.1610	0.6177	2.6085	-0.9040	0.7489	0.9278	1.1287	4.3350	1.3230	1.8329	-0.5100	-1.3182	0.6534	-0.7299	0.0158	1.3608	-3.8439	-1.8966	-0.1297	0.6556	-3.2098	3.2536	-0.6290	-0.3834	3.5476	0.4290	0.0178	7.5059	-2.5738	-2.2081	-1.4901	-6.0075	-0.1316	-0.8039	-3.6792	1.0916	1.7856	-7.1580	1.0940	4.9693	-11.6592	2.0574	-1.7402	-0.6378	4.0538
-1.8472	0.2322	-0.2777	2.2474	1.2080	-4.3844	-0.9020	-2.3934	0.2164	1.2590	-3.6814	0.9793	-1.0959	-2.6166	-0.0388	-8.8977	1.0693	-1.3079	-1.4265	-3.2452	0.1035	0.4417	-3.3989	-1.1241	1.4200	-1.4548	-3.2181	-1.2636	0.5577	0.3189	-2.1150	-0.4817	-5.2802	-2.9613	-0.7356	-1.3081	-0.2358	0.7018	-0.6507	0.0789	-1.2927	0.3540	6.2893	-5.0771	-7.3839	8.1381	-3.8122	1.4569	5.7258	1.5280
-2.6547	0.2942	1.3240	1.0512	1.1018	3.9929	-1.3156	4.4538	-1.0851	2.6275	2.3540	3.7454	4.3359	0.0416	3.5708	-4.9738	0.5981	-1.5971	-0.2372	2.7120	0.5174	-1.3344	1.7492	-1.2411	1.0908	-8.7052	8.5804	0.0680	0.0218	5.3116	3.1765	-0.1784	6.1616	-0.0510	-1.1631	-1.8863	-6.0104	1.5499	-0.8005	-8.5991	0.4598	3.6778	-6.0830	2.9307	6.0724	-16.4467	-0.4471	-1.6640	-6.7461	-0.0866
-0.2628	-0.0363	2.2353	0.6137	-0.0921	3.6747	-0.4986	3.4092	-2.9265	-0.1143	0.8988	2.3565	3.2190	0.2023	-0.7371	1.9166	-0.1120	2.0788	0.5155	6.3233	-0.2504	-0.2774	-1.3303	-0.6774	0.8185	1.0943	2.0106	2.7358	9.2215	1.8963	-0.3725	0.7279	8.6691	0.9463	0.1469	2.5893	19.5910	-2.2577	0.5708	2.6422	1.3198	-0.9143	-0.1205	-3.9209	-4.0622	9.5626	-0.2744	0.6373	11.2067	-0.3444
